Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2019-07-14,Nebraska,17030081.0,2019,7,28,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-07-21,Nebraska,17030081.0,2019,7,29,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-07-28,Nebraska,17030081.0,2019,7,30,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-08-04,Nebraska,17030081.0,2019,8,31,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-08-11,Nebraska,17030081.0,2019,8,32,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-08-18,Nebraska,17030081.0,2019,8,33,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-08-25,Nebraska,17030081.0,2019,8,34,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-09-01,Nebraska,17030081.0,2019,9,35,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-09-08,Nebraska,17030081.0,2019,9,36,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-09-15,Nebraska,17030081.0,2019,9,37,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-09-22,Nebraska,17030081.0,2019,9,38,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-09-29,Nebraska,17030081.0,2019,9,39,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-10-06,Nebraska,17030081.0,2019,10,40,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-10-13,Nebraska,17030081.0,2019,10,41,6,0,17030081.0,17030081.0,17030081.0,17030081.0,0.0,17030081.0
2019-10-20,Nebraska,17071019.0,2019,10,42,6,0,17030081.0,17030081.0,17030081.0,17035929.285714287,15473.109596051392,17031445.6
2019-10-27,Nebraska,16701961.0,2019,10,43,6,0,17071019.0,17030081.0,17030081.0,16989055.0,127512.565074976,17020508.266666666
2019-11-03,Nebraska,16701961.0,2019,11,44,6,0,16701961.0,17030081.0,17030081.0,16942180.714285713,164780.74677351705,17009570.933333334
2019-11-10,Nebraska,16701961.0,2019,11,45,6,0,16701961.0,17030081.0,17030081.0,16895306.42857143,181436.31909373964,16998633.6
2019-11-17,Nebraska,17020702.0,2019,11,46,6,0,16701961.0,17030081.0,17030081.0,16893966.57142857,180306.27879052167,16998320.966666665
2019-11-24,Nebraska,18010858.0,2019,11,47,6,0,17020702.0,17030081.0,17030081.0,17034077.57142857,463062.9554628111,17031013.533333335
2019-12-01,Nebraska,18010858.0,2019,12,48,6,0,18010858.0,17030081.0,17030081.0,17174188.57142857,592062.8051062558,17063706.1
2019-12-08,Nebraska,18010858.0,2019,12,49,6,0,18010858.0,17071019.0,17030081.0,17308451.285714287,666635.4111315832,17096398.666666668
2019-12-15,Nebraska,16919654.0,2019,12,50,6,0,18010858.0,16701961.0,17030081.0,17339550.285714287,638093.4435688672,17092717.766666666
2019-12-22,Nebraska,18450498.0,2019,12,51,6,0,16919654.0,16701961.0,17030081.0,17589341.285714287,687252.4253874334,17140065.0
2019-12-29,Nebraska,33473866.1,2019,12,52,6,0,18450498.0,16701961.0,17030081.0,19985327.728571426,5974659.306059541,17688191.17
2020-01-05,Nebraska,33473866.1,2020,1,1,6,0,33473866.1,17020702.0,17030081.0,22335779.74285714,7622976.364558205,18236317.34
2020-01-12,Nebraska,33473866.1,2020,1,2,6,0,33473866.1,18010858.0,17030081.0,24544780.900000002,8365134.276260425,18784443.509999998
2020-01-19,Nebraska,31776463.8,2020,1,3,6,0,33473866.1,18010858.0,17030081.0,26511296.014285713,8189298.362285694,19275989.603333335
2020-01-26,Nebraska,31558750.2,2020,1,4,6,0,31776463.8,18010858.0,17071019.0,28446709.185714286,7409298.4858263,19760278.576666664
2020-02-02,Nebraska,33877398.800000004,2020,2,5,6,0,31558750.2,16919654.0,16701961.0,30869244.15714286,5551649.648678826,20321855.836666666
2020-02-09,Nebraska,33877398.800000004,2020,2,6,6,0,33877398.800000004,18450498.0,16701961.0,33073087.12857143,978958.142690564,20883433.096666668
2020-02-16,Nebraska,32815302.1,2020,2,7,6,0,33877398.800000004,33473866.1,16701961.0,32979006.55714286,965576.2985919256,21409607.133333333
2020-02-23,Nebraska,32997893.5,2020,2,8,6,0,32815302.1,33473866.1,17020702.0,32911010.471428573,941375.9438681024,21941867.55
2020-03-01,Nebraska,32997893.5,2020,3,9,6,0,32997893.5,33473866.1,18010858.0,32843014.385714285,910632.5580325401,22474127.966666665
2020-03-08,Nebraska,32997893.5,2020,3,10,6,0,32997893.5,31776463.8,18010858.0,33017504.34285715,779833.3269190423,23006388.383333333
2020-03-15,Nebraska,39516368.699999996,2020,3,11,6,0,32997893.5,31558750.2,18010858.0,34154306.98571429,2405198.2817857796,23755931.30666667
2020-03-22,Nebraska,37334582.4,2020,3,12,6,0,39516368.699999996,33877398.800000004,16919654.0,34648190.35714286,2678304.8346423204,24432748.02
2020-03-29,Nebraska,33896980.800000004,2020,3,13,6,0,37334582.4,33877398.800000004,18450498.0,34650987.78571428,2677375.6466156784,24994978.01333333
2020-04-05,Nebraska,33896980.800000004,2020,4,14,6,0,33896980.800000004,32815302.1,33473866.1,34805513.31428571,2583333.755165083,25557208.006666668
2020-04-12,Nebraska,33896980.800000004,2020,4,15,6,0,33896980.800000004,32997893.5,33473866.1,34933954.35714286,2499471.3430889193,26119438.0
2020-04-19,Nebraska,37040343.4,2020,4,16,6,0,33896980.800000004,32997893.5,33473866.1,35511447.199999996,2443978.9702445474,26786446.746666666
2020-04-26,Nebraska,37244983.3,2020,4,17,6,0,37040343.4,32997893.5,31776463.8,36118174.31428571,2234150.4690724066,27460276.823333334
2020-05-03,Nebraska,37244983.3,2020,5,18,6,0,37244983.3,39516368.699999996,31558750.2,35793690.68571429,1776396.912359819,28134106.9
2020-05-10,Nebraska,37244983.3,2020,5,19,6,0,37244983.3,37334582.4,33877398.800000004,35780890.81428572,1763721.0692933076,28807936.976666667
2020-05-17,Nebraska,38077722.5,2020,5,20,6,0,37244983.3,33896980.800000004,33877398.800000004,36378139.62857143,1726926.3586417534,29508160.426666666
2020-05-24,Nebraska,38957875.099999994,2020,5,21,6,0,38077722.5,33896980.800000004,32815302.1,37101124.52857143,1567034.5507562314,30250024.23
2020-05-31,Nebraska,37065928.0,2020,5,22,6,0,38957875.099999994,33896980.800000004,32997893.5,37553831.27142857,711065.1278966755,30928823.13
2020-06-07,Nebraska,37065928.0,2020,6,23,6,0,37065928.0,37040343.4,32997893.5,37557486.21428572,708045.1956595858,31607622.029999997
2020-06-14,Nebraska,39887321.6,2020,6,24,6,0,37065928.0,37244983.3,32997893.5,37934963.114285715,1106120.938040817,32369842.683333334
2020-06-21,Nebraska,39112314.4,2020,6,25,6,0,39887321.6,37244983.3,39516368.699999996,38201724.7,1136733.1025058522,33073224.563333333
2020-06-28,Nebraska,41430550.6,2020,6,26,6,0,39112314.4,37244983.3,37334582.4,38799662.885714285,1568450.6658103343,33853880.983333334
2020-07-05,Nebraska,41430550.6,2020,7,27,6,0,41430550.6,38077722.5,33896980.800000004,39278638.32857143,1805301.2152693593,34634537.403333336
2020-07-12,Nebraska,41430550.6,2020,7,28,6,0,41430550.6,38957875.099999994,33896980.800000004,39631877.68571429,1966768.3280869913,35451567.29
2020-07-19,Nebraska,40208538.3,2020,7,29,6,0,41430550.6,37065928.0,33896980.800000004,40080822.01428572,1609691.924021105,36176835.3
2020-07-26,Nebraska,38142813.099999994,2020,7,30,6,0,40208538.3,37065928.0,37040343.4,40234662.74285714,1294042.2705393615,36332466.86666667
2020-08-02,Nebraska,38142813.099999994,2020,8,31,6,0,38142813.099999994,39887321.6,37244983.3,39985447.24285714,1520290.700730976,36488098.43333333
2020-08-09,Nebraska,38142813.099999994,2020,8,32,6,0,38142813.099999994,39112314.4,37244983.3,39846947.057142854,1651583.4019419733,36643730.0
2020-08-16,Nebraska,38958331.300000004,2020,8,33,6,0,38142813.099999994,41430550.6,37244983.3,39493772.87142857,1515205.1646630508,36883125.583333336
2020-08-23,Nebraska,38450856.5,2020,8,34,6,0,38958331.300000004,41430550.6,38077722.5,39068102.28571428,1280838.1761719177,37112862.46
2020-08-30,Nebraska,38965935.199999996,2020,8,35,6,0,38450856.5,41430550.6,38957875.099999994,38716014.371428564,753303.1020408064,37282480.34
2020-09-06,Nebraska,38965935.199999996,2020,9,36,6,0,38965935.199999996,40208538.3,37065928.0,38538499.64285714,412117.6556200885,37452098.22
2020-09-13,Nebraska,36429897.8,2020,9,37,6,0,38965935.199999996,38142813.099999994,37065928.0,38293797.45714285,902729.707248298,37572584.74333333
2020-09-20,Nebraska,36809613.199999996,2020,9,38,6,0,36429897.8,38142813.099999994,39887321.6,38103340.328571424,1065802.8862767168,37699642.066666655
2020-09-27,Nebraska,36614698.8,2020,9,39,6,0,36809613.199999996,38142813.099999994,39112314.4,37885038.28571428,1203918.58680094,37820202.24333333
2020-10-04,Nebraska,36614698.8,2020,10,40,6,0,36614698.8,38958331.300000004,41430550.6,37550233.64285714,1181359.757099698,37940762.419999994
2020-10-11,Nebraska,36614698.8,2020,10,41,6,0,36614698.8,38450856.5,41430550.6,37287925.4,1151530.131727913,37844040.09
2020-10-18,Nebraska,35869569.800000004,2020,10,42,6,0,36614698.8,38965935.199999996,41430550.6,36845587.48571428,981708.1857589313,37795206.336666666
2020-10-25,Nebraska,34697054.0,2020,10,43,6,0,35869569.800000004,38965935.199999996,40208538.3,36235747.31428571,741562.791099434,37821875.443333335
2020-11-01,Nebraska,34697054.0,2020,11,44,6,0,34697054.0,36429897.8,38142813.099999994,35988198.199999996,930986.1255050991,37848544.55
2020-11-08,Nebraska,34697054.0,2020,11,45,6,0,34697054.0,36809613.199999996,38142813.099999994,35686404.02857143,962218.2431677266,37875213.65666666
2020-11-15,Nebraska,35227912.300000004,2020,11,46,6,0,34697054.0,36614698.8,38142813.099999994,35488291.67142857,878343.8606307661,37814799.28666666
2020-11-22,Nebraska,37326192.9,2020,11,47,6,0,35227912.300000004,36614698.8,38958331.300000004,35589933.68571429,1054015.957995737,37817506.27333333
2020-11-29,Nebraska,34296044.4,2020,11,48,6,0,37326192.9,36614698.8,38450856.5,35258697.342857145,1042567.4381609969,37719208.309999995
2020-12-06,Nebraska,34296044.4,2020,12,49,6,0,34296044.4,35869569.800000004,38965935.199999996,35033908.0,1058419.0228466666,37620910.346666664
2020-12-13,Nebraska,35539176.7,2020,12,50,6,0,34296044.4,34697054.0,38965935.199999996,35154211.24285714,1061604.1884597954,37536292.15333333
2020-12-20,Nebraska,37398969.5,2020,12,51,6,0,35539176.7,34697054.0,36429897.8,35540199.17142857,1325962.5961935925,37484328.63333333
2020-12-27,Nebraska,35679774.800000004,2020,12,52,6,0,37398969.5,34697054.0,36809613.199999996,35680587.85714286,1272771.616949828,37438123.52666666
2021-01-03,Nebraska,35679774.800000004,2021,1,53,6,0,35679774.800000004,35227912.300000004,36614698.8,35745139.64285714,1257351.8801588195,37391918.419999994
2021-01-10,Nebraska,35679774.800000004,2021,1,1,6,0,35679774.800000004,37326192.9,36614698.8,35509937.05714286,1049039.5503909227,37251666.86
2021-01-17,Nebraska,33822415.9,2021,1,2,6,0,35679774.800000004,34296044.4,36614698.8,35442275.842857145,1150728.0205023403,37075336.91
2021-01-24,Nebraska,33565602.300000004,2021,1,3,6,0,33822415.9,34296044.4,35869569.800000004,35337926.97142857,1295947.9233429895,36813171.96666667
2021-01-31,Nebraska,34362095.800000004,2021,1,4,6,0,33565602.300000004,35539176.7,34697054.0,35169772.55714286,1341062.9983137222,36577556.806666665
2021-02-07,Nebraska,34362095.800000004,2021,2,5,6,0,34362095.800000004,37398969.5,34697054.0,34735933.45714286,927021.0330084614,36341941.64666666
2021-02-14,Nebraska,33478485.700000003,2021,2,6,6,0,34362095.800000004,35679774.800000004,34697054.0,34421463.58571429,926850.1546495546,36117606.559999995
2021-02-21,Nebraska,33873493.0,2021,2,7,6,0,33478485.700000003,35679774.800000004,35227912.300000004,34163423.32857143,753341.2778758502,35975295.89
2021-02-28,Nebraska,36015324.099999994,2021,2,8,6,0,33873493.0,35679774.800000004,37326192.9,34211358.942857146,867877.5265175393,35904379.59
2021-03-07,Nebraska,36015324.099999994,2021,3,9,6,0,36015324.099999994,33822415.9,34296044.4,34524631.54285715,1075120.4545250188,35833463.29
2021-03-14,Nebraska,41167687.300000004,2021,3,10,6,0,36015324.099999994,33565602.300000004,34296044.4,35610643.68571429,2642278.0585841276,35907108.49
2021-03-21,Nebraska,38636850.699999996,2021,3,11,6,0,41167687.300000004,34362095.800000004,35539176.7,36221322.95714285,2795184.9341255175,35913308.29666666
2021-03-28,Nebraska,35500363.400000006,2021,3,12,6,0,38636850.699999996,34362095.800000004,37398969.5,36383932.614285715,2700503.5534377354,35797789.23666667
2021-04-04,Nebraska,39830293.8,2021,4,13,6,0,35500363.400000006,33478485.700000003,35679774.800000004,37291333.77142857,2627687.9026866816,35826601.190000005
2021-04-11,Nebraska,39830293.8,2021,4,14,6,0,39830293.8,33873493.0,35679774.800000004,38142305.31428571,2277574.6165651428,35939947.72333334
2021-04-18,Nebraska,37204752.2,2021,4,15,6,0,39830293.8,36015324.099999994,35679774.800000004,38312223.614285715,2132171.348633025,35953119.02333333
2021-04-25,Nebraska,39276358.9,2021,4,16,6,0,37204752.2,36015324.099999994,33822415.9,38778085.72857143,1889071.4148903778,36041841.02666666
2021-05-02,Nebraska,39276358.9,2021,5,17,6,0,39276358.9,41167687.300000004,33565602.300000004,38507895.95714285,1604088.9292905359,36130563.029999994
2021-05-09,Nebraska,42567635.4,2021,5,18,6,0,39276358.9,38636850.699999996,34362095.800000004,39069436.62857143,2224715.985503931,36328994.25
2021-05-16,Nebraska,39540825.1,2021,5,19,6,0,42567635.4,35500363.400000006,34362095.800000004,39646645.44285714,1573102.0612157355,36451369.42666666
2021-05-23,Nebraska,40873410.0,2021,5,20,6,0,39540825.1,39830293.8,33478485.700000003,39795662.04285715,1641324.8459734654,36657247.96
2021-05-30,Nebraska,40807177.800000004,2021,5,21,6,0,40873410.0,39830293.8,33873493.0,39935216.9,1685690.7269395185,36860918.75333334
2021-06-06,Nebraska,44229958.4,2021,6,22,6,0,40807177.800000004,37204752.2,36015324.099999994,40938817.78571428,1870302.2603566032,37178682.233333334
2021-06-13,Nebraska,43312046.4,2021,6,23,6,0,44229958.4,39276358.9,36015324.099999994,41515344.571428575,1894287.2818477992,37448153.370000005
2021-06-20,Nebraska,43628649.0,2021,6,24,6,0,43312046.4,39276358.9,41167687.300000004,42137100.300000004,1745321.5227143401,37658235.24
2021-06-27,Nebraska,42034852.1,2021,6,25,6,0,43628649.0,42567635.4,38636850.699999996,42060988.4,1735003.6685225086,37916195.49666666
2021-07-04,Nebraska,42034852.1,2021,7,26,6,1,42034852.1,39540825.1,35500363.400000006,42417277.97142857,1343024.6098060962,38174155.75333334
2021-07-11,Nebraska,38952595.5,2021,7,27,6,0,42034852.1,40873410.0,39830293.8,42142875.9,1821890.5680757517,38287936.38
2021-07-18,Nebraska,41661964.5,2021,7,28,6,0,38952595.5,40807177.800000004,39830293.8,42264988.28571428,1744444.408656274,38430036.21333334
2021-07-25,Nebraska,41901679.800000004,2021,7,29,6,0,41661964.5,44229958.4,37204752.2,41932377.05714286,1514099.9344773714,38637433.04666667
2021-08-01,Nebraska,41901679.800000004,2021,8,30,6,0,41901679.800000004,43312046.4,39276358.9,41730896.114285715,1388541.4711812001,38844829.88
2021-08-08,Nebraska,42169856.0,2021,8,31,6,0,41901679.800000004,43628649.0,39276358.9,41522497.114285715,1144224.1379178248,39061165.919999994
2021-08-15,Nebraska,42930173.9,2021,8,32,6,0,42169856.0,42034852.1,42567635.4,41650400.22857143,1255655.547374056,39364757.85333334
2021-08-22,Nebraska,42263728.199999996,2021,8,33,6,0,42930173.9,42034852.1,39540825.1,41683096.81428571,1270230.2687556027,39654695.38333333
2021-08-29,Nebraska,42011140.3,2021,8,34,6,0,42263728.199999996,38952595.5,40873410.0,42120031.78571428,407533.13370000327,39909663.53333333
2021-09-05,Nebraska,40469217.800000004,2021,9,35,6,0,42011140.3,41661964.5,40807177.800000004,41949639.4,742588.4629459396,40113234.266666666
2021-09-12,Nebraska,40469217.800000004,2021,9,36,6,0,40469217.800000004,41901679.800000004,44229958.4,41745001.97142857,931382.3420155845,40346258.669999994
2021-09-19,Nebraska,39592254.900000006,2021,9,37,6,0,40469217.800000004,41901679.800000004,43312046.4,41415084.12857143,1228324.7353231742,40536884.06666667
2021-09-26,Nebraska,39895508.0,2021,9,38,6,0,39592254.900000006,42169856.0,43628649.0,41090177.27142857,1294421.988400982,40666223.53
2021-10-03,Nebraska,39895508.0,2021,10,39,6,0,39895508.0,42930173.9,42034852.1,40656653.571428575,1062953.212363662,40795562.99333334
2021-10-10,Nebraska,40690470.699999996,2021,10,40,6,0,39895508.0,42263728.199999996,42034852.1,40431902.5,800424.9514762121,40779655.77333333
2021-10-17,Nebraska,38787216.699999996,2021,10,41,6,0,40690470.699999996,42011140.3,38952595.5,39971341.98571428,654505.9279351052,40784667.97333334
2021-10-24,Nebraska,37588634.900000006,2021,10,42,6,0,38787216.699999996,40469217.800000004,41661964.5,39559830.14285714,1065699.0515145275,40854277.02333333
2021-10-31,Nebraska,37152744.9,2021,10,43,6,0,37588634.900000006,40469217.800000004,41901679.800000004,39086048.300000004,1304484.292959156,40765025.39333334
2021-11-07,Nebraska,42179838.0,2021,11,44,6,0,37152744.9,39592254.900000006,41901679.800000004,39455703.02857143,1759206.8705773288,40843343.53333334
2021-11-14,Nebraska,37862667.0,2021,11,45,6,0,42179838.0,39895508.0,42169856.0,39165297.17142857,1840418.4000435015,40865274.02666667
2021-11-21,Nebraska,39394564.2,2021,11,46,6,0,37862667.0,39895508.0,42930173.9,39093733.77142857,1816881.2838672288,40869214.20333333
2021-11-28,Nebraska,36955689.5,2021,11,47,6,0,39394564.2,40690470.699999996,42263728.199999996,38560193.6,1818211.313527247,40791858.556666665
2021-12-05,Nebraska,36955689.5,2021,12,48,6,0,36955689.5,38787216.699999996,42011140.3,38298546.85714286,1909582.6366198382,40604793.693333335
2021-12-12,Nebraska,38259833.4,2021,12,49,6,0,36955689.5,37588634.900000006,40469217.800000004,38394432.35714286,1884683.908845974,40562093.970000006
2021-12-19,Nebraska,39207615.599999994,2021,12,50,6,0,38259833.4,37152744.9,40469217.800000004,38687985.31428571,1817895.60079249,40506567.49
2021-12-26,Nebraska,55591359.699999996,2021,12,51,6,0,39207615.599999994,42179838.0,39592254.900000006,40603916.98571428,6679120.922073674,40999373.55333333
2022-01-02,Nebraska,55591359.699999996,2022,1,52,6,0,55591359.699999996,37862667.0,39895508.0,43136587.37142857,8562242.603442078,41378086.93
2022-01-09,Nebraska,55591359.699999996,2022,1,1,6,0,55591359.699999996,39394564.2,39895508.0,45450415.3,9517650.348702762,41787397.373333335
2022-01-16,Nebraska,53150979.300000004,2022,1,2,6,0,55591359.699999996,36955689.5,40690470.699999996,47764028.12857143,9066262.535890674,42104808.38333333
2022-01-23,Nebraska,51763721.6,2022,1,3,6,0,53150979.300000004,36955689.5,38787216.699999996,49879461.28571428,7757089.87612098,42429104.03333333
2022-01-30,Nebraska,52701275.599999994,2022,1,4,6,0,51763721.6,38259833.4,37588634.900000006,51942524.45714285,5833637.178096457,42784651.483333334
2022-02-06,Nebraska,52701275.599999994,2022,2,5,6,0,52701275.599999994,39207615.599999994,37152744.9,53870190.17142857,1662050.4559547931,43242940.82
2022-02-13,Nebraska,53101320.8,2022,2,6,6,0,52701275.599999994,55591359.699999996,42179838.0,53514470.328571424,1489823.7942152405,43624252.696666665
2022-02-20,Nebraska,52975863.8,2022,2,7,6,0,53101320.8,55591359.699999996,37862667.0,53140828.057142854,1177342.8649107993,43993392.16333333
2022-02-27,Nebraska,53752358.4,2022,2,8,6,0,52975863.8,55591359.699999996,39394564.2,52878113.58571429,605880.777937269,44388414.78333333
2022-03-06,Nebraska,53752358.4,2022,3,9,6,0,53752358.4,53150979.300000004,36955689.5,52964024.885714285,688080.9229834042,44774498.19666667
2022-03-13,Nebraska,56276418.2,2022,3,10,6,0,53752358.4,51763721.6,36955689.5,53608695.828571424,1255836.3254766306,45219373.00666666
2022-03-20,Nebraska,56673574.800000004,2022,3,11,6,0,56276418.2,52701275.599999994,38259833.4,54176167.14285714,1621658.3615157634,45699701.226666674
2022-03-27,Nebraska,55527165.300000004,2022,3,12,6,0,56673574.800000004,52701275.599999994,39207615.599999994,54579865.67142857,1543142.8154073777,46150235.39333333
2022-04-03,Nebraska,55527165.300000004,2022,4,13,6,0,55527165.300000004,53101320.8,55591359.699999996,54926414.88571429,1423513.589472061,46652166.97666667
2022-04-10,Nebraska,55527165.300000004,2022,4,14,6,0,55527165.300000004,52975863.8,55591359.699999996,55290886.528571434,1139058.0984322068,47154098.559999995
2022-04-17,Nebraska,60373972.4,2022,4,15,6,0,55527165.300000004,53752358.4,55591359.699999996,56236831.38571429,2040903.8673362955,47846822.47666667
2022-04-24,Nebraska,57413627.1,2022,4,16,6,0,60373972.4,53752358.4,53150979.300000004,56759869.77142858,1745899.4644667674,48430759.779999994
2022-05-01,Nebraska,57413627.1,2022,5,17,6,0,57413627.1,56276418.2,51763721.6,56922328.18571429,1746325.3662233388,49014697.083333336
2022-05-08,Nebraska,57413627.1,2022,5,18,6,0,57413627.1,56673574.800000004,52701275.599999994,57028049.942857146,1751150.5958003157,49572135.629999995
2022-05-15,Nebraska,62192914.6,2022,5,19,6,0,57413627.1,55527165.300000004,52701275.599999994,57980299.84285714,2465592.6794626624,50352325.56000001
2022-05-22,Nebraska,62018498.9,2022,5,20,6,0,62192914.6,55527165.300000004,53101320.8,58907633.21428572,2605904.7000198644,51166654.36
2022-05-29,Nebraska,61734864.3,2022,5,21,6,0,62018498.9,55527165.300000004,52975863.8,59794447.35714286,2302355.0572630004,51986058.339999996
2022-06-05,Nebraska,61734864.3,2022,6,22,6,0,61734864.3,60373972.4,53752358.4,59988860.48571428,2414188.1396972407,52637892.54999999
2022-06-12,Nebraska,61734864.3,2022,6,23,6,0,61734864.3,57413627.1,53752358.4,60606180.08571428,2187804.994049299,53433632.46
2022-06-19,Nebraska,64947061.5,2022,6,24,6,1,61734864.3,57413627.1,56276418.2,61682385.0,2208403.7189597203,54285382.370000005
2022-06-26,Nebraska,64803842.7,2022,6,25,6,0,64947061.5,57413627.1,56673574.800000004,62738130.08571428,1470901.2134004866,55213654.14333333
2022-07-03,Nebraska,64803842.7,2022,7,26,6,0,64803842.7,62192914.6,55527165.300000004,63111119.81428572,1631837.4915574938,56141925.916666664
2022-07-10,Nebraska,64803842.7,2022,7,27,6,0,64803842.7,62018498.9,55527165.300000004,63509026.071428575,1660348.6668110818,57026726.22666667
2022-07-17,Nebraska,63405633.6,2022,7,28,6,0,64803842.7,61734864.3,55527165.300000004,63747707.39999999,1472232.1345481426,57833326.826666676
2022-07-24,Nebraska,62820539.699999996,2022,7,29,6,0,63405633.6,61734864.3,60373972.4,63902803.88571429,1267840.875104616,58074299.49333333
2022-07-31,Nebraska,62361079.400000006,2022,7,30,6,0,62820539.699999996,61734864.3,57413627.1,63992263.18571429,1100413.1410190656,58299956.81666667
2022-08-07,Nebraska,62361079.400000006,2022,8,31,6,0,62361079.400000006,64947061.5,57413627.1,63622837.171428576,1158968.3736813837,58525614.14
2022-08-14,Nebraska,63717535.900000006,2022,8,32,6,0,62361079.400000006,64803842.7,57413627.1,63467650.485714294,1041222.0052961799,58877832.693333335
2022-08-21,Nebraska,62001822.2,2022,8,33,6,0,63717535.900000006,64803842.7,62192914.6,63067361.84285714,978645.7932910533,59219102.71333334
2022-08-28,Nebraska,62691105.099999994,2022,8,34,6,0,62001822.2,64803842.7,62018498.9,62765542.18571429,610330.9435072752,59552097.029999994
2022-09-04,Nebraska,62691105.099999994,2022,9,35,6,0,62691105.099999994,63405633.6,61734864.3,62663466.68571429,541281.0685156315,59885091.34666667
2022-09-11,Nebraska,62691105.099999994,2022,9,36,6,0,62691105.099999994,62820539.699999996,61734864.3,62644976.02857143,537216.5593930999,60204750.82333334
2022-09-18,Nebraska,61544262.0,2022,9,37,6,0,62691105.099999994,62361079.400000006,61734864.3,62528287.82857143,679125.7756559844,60490364.09666667
2022-09-25,Nebraska,59888530.7,2022,9,38,6,0,61544262.0,62361079.400000006,64947061.5,62175066.58571428,1213416.198821996,60694903.17333333
2022-10-02,Nebraska,59888530.7,2022,10,39,6,0,59888530.7,63717535.900000006,64803842.7,61628065.84285714,1264175.575340457,60899442.25
2022-10-09,Nebraska,59888530.7,2022,10,40,6,0,59888530.7,62001822.2,64803842.7,61326167.05714286,1404583.441970393,61019846.00000001
2022-10-16,Nebraska,58606006.800000004,2022,10,41,6,0,59888530.7,62691105.099999994,64803842.7,60742581.58571429,1580576.88936708,61084260.4
2022-10-23,Nebraska,58055608.49999999,2022,10,42,6,0,58606006.800000004,62691105.099999994,63405633.6,60080367.78571428,1599100.2927929892,61168541.84
2022-10-30,Nebraska,56993637.6,2022,10,43,6,0,58055608.49999999,62691105.099999994,62820539.699999996,59266443.85714286,1495402.9146661465,61217424.25
2022-11-06,Nebraska,56993637.6,2022,11,44,6,0,56993637.6,61544262.0,62361079.400000006,58616354.65714286,1318854.3183406326,61266306.660000004
2022-11-13,Nebraska,57836378.8,2022,11,45,6,0,56993637.6,59888530.7,62361079.400000006,58323190.1,1212749.8044243124,61181720.20666667
2022-11-20,Nebraska,59455635.0,2022,11,46,6,0,57836378.8,59888530.7,63717535.900000006,58261347.85714286,1127677.6685814452,61249787.13666667
2022-11-27,Nebraska,57463118.099999994,2022,11,47,6,0,59455635.0,59888530.7,62001822.2,57914860.34285714,892469.7103648463,61251436.836666666
2022-12-04,Nebraska,57463118.099999994,2022,12,48,6,0,57463118.099999994,58606006.800000004,62691105.099999994,57751590.52857143,848410.4260787311,61253086.53666666
2022-12-11,Nebraska,57463118.099999994,2022,12,49,6,0,57463118.099999994,58055608.49999999,62691105.099999994,57666949.04285715,842559.7559264959,61095426.653333336
2022-12-18,Nebraska,60849963.1,2022,12,50,6,0,57463118.099999994,56993637.6,62691105.099999994,58217852.68571428,1403163.573069508,61056475.46
2022-12-25,Nebraska,61161805.6,2022,12,51,6,1,60849963.1,56993637.6,61544262.0,58813305.25714285,1658283.143717704,61037373.50333334
2023-01-01,Nebraska,54783969.0,2023,1,52,6,1,61161805.6,57836378.8,59888530.7,58377246.71428572,2252759.5636352017,60805676.99333334
2023-01-08,Nebraska,54783969.0,2023,1,1,6,0,54783969.0,59455635.0,59888530.7,57709865.85714286,2552139.523587701,60573980.483333334
2023-01-15,Nebraska,56199886.9,2023,1,2,6,0,54783969.0,57463118.099999994,59888530.7,57529404.25714285,2616348.7330944007,60282407.99666666
2023-01-22,Nebraska,54665878.300000004,2023,1,3,6,0,56199886.9,57463118.099999994,58606006.800000004,57129798.571428575,2832821.8641254753,59944475.85
2023-01-29,Nebraska,56352509.8,2023,1,4,6,0,54665878.300000004,57463118.099999994,58055608.49999999,56971140.24285714,2842127.9279409163,59662764.75333334
2023-02-05,Nebraska,56352509.8,2023,2,5,6,0,56352509.8,60849963.1,56993637.6,56328646.91428572,2269875.1830447544,59381053.656666666
2023-02-12,Nebraska,56352509.8,2023,2,6,6,0,56352509.8,61161805.6,56993637.6,55641604.65714286,841720.1825165828,59145949.529999994
