Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2020-02-16,Massachusetts,0.08771001324385555,0.25,0.09090909090909091,0.1153846153846154,0.0,0.0,0.09076515975746399,0.09302002120347622,0.08973790130874315,0.09325575184985847,0.024594860289099803,0.09878056711604223
2020-02-23,Massachusetts,0.08842192744926447,0.25,0.09090909090909091,0.13461538461538464,0.0,0.0,0.08771001324385555,0.09302002120347622,0.09381270819500978,0.09258109188969503,0.024514352465175002,0.09859978733232358
2020-03-01,Massachusetts,0.08842192744926447,0.25,0.1818181818181818,0.15384615384615385,0.0,0.0,0.08842192744926447,0.09302002120347622,0.09308111709427899,0.09190643192953162,0.023297511699287964,0.0984190075486049
2020-03-08,Massachusetts,0.08842192744926447,0.25,0.1818181818181818,0.17307692307692307,0.0,0.0,0.08842192744926447,0.09577706966123237,0.09308111709427899,0.09082724124378769,0.012447114708823682,0.09823822776488626
2020-03-15,Massachusetts,0.11537468249812549,0.25,0.1818181818181818,0.19230769230769235,0.0,0.0,0.08842192744926447,0.08595316883620902,0.09308111709427899,0.09514414261556045,0.0734688753206392,0.09902249550444361
2020-03-22,Massachusetts,0.11187906291832642,0.25,0.1818181818181818,0.21153846153846156,0.0,0.0,0.11537468249812549,0.09076515975746399,0.09357494663234062,0.0982421014278083,0.08967295838122351,0.09968160204947056
2020-03-29,Massachusetts,0.09317741637920579,0.25,0.1818181818181818,0.23076923076923078,0.0,0.0,0.11187906291832642,0.09076515975746399,0.09918522588411138,0.09859604222225984,0.0886877677972238,0.09967109327535693
2020-04-05,Massachusetts,0.09317741637920579,0.25,0.2727272727272727,0.25000000000000006,0.0,0.0,0.09317741637920579,0.08771001324385555,0.09302002120347622,0.09939825248126426,0.08521771509504163,0.09966058450124328
2020-04-12,Massachusetts,0.09317741637920579,0.25,0.2727272727272727,0.2692307692307693,0.0,0.0,0.09317741637920579,0.08842192744926447,0.09302002120347622,0.10009600640789812,0.08188542236902203,0.09965007572712964
2020-04-19,Massachusetts,0.09442393144187725,0.25,0.2727272727272727,0.2884615384615385,0.0,0.0,0.09317741637920579,0.08842192744926447,0.09302002120347622,0.10097665651879416,0.07737433579405838,0.09968419861578207
2020-04-26,Massachusetts,0.0900492897966583,0.25,0.2727272727272727,0.3076923076923077,0.0,0.0,0.09442393144187725,0.08842192744926447,0.09577706966123237,0.1012154329063914,0.07557887098083657,0.09956168679019896
2020-05-03,Massachusetts,0.0900492897966583,0.25,0.36363636363636365,0.3269230769230769,0.0,0.0,0.0900492897966583,0.11537468249812549,0.08595316883620902,0.09749953902853283,0.05557735487842858,0.09943917496461588
2020-05-10,Massachusetts,0.0900492897966583,0.25,0.36363636363636365,0.3461538461538462,0.0,0.0,0.0900492897966583,0.11187906291832642,0.09076515975746399,0.0942965434716999,0.013875825203006417,0.09931666313903276
2020-05-17,Massachusetts,0.1004786462800138,0.25,0.36363636363636365,0.3653846153846154,0.0,0.0,0.0900492897966583,0.09317741637920579,0.09076515975746399,0.09536782381902019,0.0274790441907244,0.09966213231795606
2020-05-24,Massachusetts,0.10792717492484286,0.25,0.36363636363636365,0.38461538461538464,0.0,0.0,0.1004786462800138,0.09317741637920579,0.08771001324385555,0.09753199707096939,0.049605361881709255,0.10031340204610018
2020-05-31,Massachusetts,0.1072625848539436,0.25,0.36363636363636365,0.4038461538461539,0.0,0.0,0.10792717492484286,0.09317741637920579,0.08842192744926447,0.09959865767208428,0.05903024778856097,0.10094087602495067
2020-06-07,Massachusetts,0.1072625848539436,0.25,0.4545454545454545,0.42307692307692313,0.0,0.0,0.1072625848539436,0.09442393144187725,0.08842192744926447,0.101482422088937,0.06417334772503541,0.10156835000380116
2020-06-14,Massachusetts,0.11092819665175283,0.25,0.4545454545454545,0.44230769230769235,0.0,0.0,0.1072625848539436,0.0900492897966583,0.08842192744926447,0.10454590083036361,0.06413281747370397,0.10218117268982697
2020-06-21,Massachusetts,0.11056090178050998,0.25,0.4545454545454545,0.46153846153846156,0.0,0.0,0.11092819665175283,0.0900492897966583,0.11537468249812549,0.10755548786004034,0.054328165229664827,0.10280703905815423
2020-06-28,Massachusetts,0.11381759717823103,0.25,0.4545454545454545,0.4807692307692308,0.0,0.0,0.11056090178050998,0.0900492897966583,0.11187906291832642,0.11104291681829419,0.0308360562197413,0.10354951190407306
2020-07-05,Massachusetts,0.11381759717823103,0.25,0.5454545454545454,0.5,0.0,0.0,0.11381759717823103,0.1004786462800138,0.09317741637920579,0.11300008789019114,0.021026824999010423,0.10429198474999182
2020-07-12,Massachusetts,0.11381759717823103,0.25,0.5454545454545454,0.5192307692307693,0.0,0.0,0.11381759717823103,0.10792717492484286,0.09317741637920579,0.11386436605745916,0.021588671913030745,0.10501677595365319
2020-07-19,Massachusetts,0.11462233541742714,0.25,0.5454545454545454,0.5384615384615384,0.0,0.0,0.11381759717823103,0.1072625848539436,0.09317741637920579,0.11494423290824368,0.01949845509191093,0.10556950402522361
2020-07-26,Massachusetts,0.11409599445704394,0.25,0.5454545454545454,0.5576923076923077,0.0,0.0,0.11462233541742714,0.1072625848539436,0.09442393144187725,0.11594687184886668,0.01199116485489078,0.10632413247608567
2020-08-02,Massachusetts,0.11409599445704394,0.25,0.6363636363636364,0.5769230769230769,0.0,0.0,0.11409599445704394,0.11092819665175283,0.0900492897966583,0.11641167018821458,0.009889726898099081,0.10707876092694775
2020-08-09,Massachusetts,0.11409599445704394,0.25,0.6363636363636364,0.5961538461538461,0.0,0.0,0.11409599445704394,0.11056090178050998,0.0900492897966583,0.11693036023931236,0.0021099204912307062,0.10783338937780983
2020-08-16,Massachusetts,0.11463684391958212,0.25,0.6363636363636364,0.6153846153846154,0.0,0.0,0.11409599445704394,0.11381759717823103,0.0900492897966583,0.11705056504665837,0.0024839759020907613,0.10850866648416017
2020-08-23,Massachusetts,0.10899113783100806,0.25,0.6363636363636364,0.6346153846153846,0.0,0.0,0.11463684391958212,0.11381759717823103,0.1004786462800138,0.11634239791371434,0.014691804913584756,0.10933354449308491
2020-08-30,Massachusetts,0.10752647281062838,0.25,0.6363636363636364,0.6538461538461539,0.0,0.0,0.10899113783100806,0.11381759717823103,0.10792717492484286,0.11541932632315743,0.021958610097790408,0.10993368587453133
2020-09-06,Massachusetts,0.10752647281062838,0.25,0.7272727272727273,0.673076923076923,0.0,0.0,0.10752647281062838,0.11462233541742714,0.1072625848539436,0.11437817869991834,0.024688119174866196,0.11053382725597774
2020-09-13,Massachusetts,0.10448087519166752,0.25,0.7272727272727273,0.6923076923076923,0.0,0.0,0.10752647281062838,0.11409599445704394,0.1072625848539436,0.11296739059352019,0.029736842766977727,0.11113431053705974
2020-09-20,Massachusetts,0.10184703241229845,0.25,0.7272727272727273,0.7115384615384616,0.0,0.0,0.10448087519166752,0.11409599445704394,0.11092819665175283,0.11117014923940864,0.03435827741362919,0.11161499847678276
2020-09-27,Massachusetts,0.1019317014032709,0.25,0.7272727272727273,0.7307692307692307,0.0,0.0,0.10184703241229845,0.11409599445704394,0.11056090178050998,0.10938533102869737,0.03293293908465351,0.11209871800269754
2020-10-04,Massachusetts,0.1019317014032709,0.25,0.8181818181818182,0.75,0.0,0.0,0.1019317014032709,0.11463684391958212,0.11381759717823103,0.10752115613316075,0.022749084050131128,0.11258243752861234
2020-10-11,Massachusetts,0.1019317014032709,0.25,0.8181818181818182,0.7692307692307693,0.0,0.0,0.1019317014032709,0.10899113783100806,0.11381759717823103,0.10648535317791416,0.01952658054761064,0.11210110953125113
2020-10-18,Massachusetts,0.0970662701678919,0.25,0.8181818181818182,0.7884615384615384,0.0,0.0,0.1019317014032709,0.10752647281062838,0.11381759717823103,0.10495056935760036,0.02321210932477887,0.11157073521772759
2020-10-25,Massachusetts,0.09626136865154528,0.25,0.8181818181818182,0.8076923076923077,0.0,0.0,0.0970662701678919,0.10752647281062838,0.11462233541742714,0.10329768554759923,0.021817028195690584,0.11168115660125322
2020-11-01,Massachusetts,0.09626136865154528,0.25,0.9090909090909091,0.826923076923077,0.0,0.0,0.09626136865154528,0.10448087519166752,0.11409599445704394,0.10209167013091867,0.021201050824961678,0.11179157798477884
2020-11-08,Massachusetts,0.09626136865154528,0.25,0.9090909090909091,0.8461538461538461,0.0,0.0,0.09626136865154528,0.10184703241229845,0.11409599445704394,0.1012721079619515,0.021555845396917454,0.11190199936830449
2020-11-15,Massachusetts,0.0983374330080232,0.25,0.9090909090909091,0.8653846153846154,0.0,0.0,0.09626136865154528,0.1019317014032709,0.11409599445704394,0.10074473529362928,0.01903648750680173,0.11204212289136917
2020-11-22,Massachusetts,0.09930438386761395,0.25,0.9090909090909091,0.8846153846153846,0.0,0.0,0.0983374330080232,0.1019317014032709,0.11463684391958212,0.1003592394689042,0.015616219160385988,0.11237350295231918
2020-11-29,Massachusetts,0.09865005022568121,0.25,0.9090909090909091,0.9038461538461539,0.0,0.0,0.09930438386761395,0.1019317014032709,0.10899113783100806,0.09987773587826625,0.00949924114497895,0.11268145449698584
2020-12-06,Massachusetts,0.09865005022568121,0.25,0.9999999999999999,0.9230769230769231,0.0,0.0,0.09865005022568121,0.0970662701678919,0.10752647281062838,0.10011011761030837,0.00993258045679799,0.1129894060416525
2020-12-13,Massachusetts,0.0982616764075522,0.25,0.9999999999999999,0.9423076923076923,0.0,0.0,0.09865005022568121,0.09626136865154528,0.10752647281062838,0.10040361479047048,0.008869655465863041,0.112910027095763
2020-12-20,Massachusetts,0.10008401996173677,0.25,0.9999999999999999,0.9615384615384616,0.0,0.0,0.0982616764075522,0.09626136865154528,0.10448087519166752,0.1009644971731514,0.008629412340465718,0.11262920173085711
2020-12-27,Massachusetts,0.09994213960019213,0.25,0.9999999999999999,0.9807692307692307,0.0,0.0,0.10008401996173677,0.09626136865154528,0.10184703241229845,0.1015045620161769,0.005505755000951539,0.11236709206716582
2021-01-03,Massachusetts,0.09994213960019213,0.5,0.0,1.0000000000000002,0.0,0.0,0.09994213960019213,0.0983374330080232,0.1019317014032709,0.10174001421515717,0.005485683688727242,0.11210498240347454
2021-01-10,Massachusetts,0.09994213960019213,0.5,0.0,0.0,0.0,0.0,0.09994213960019213,0.09930438386761395,0.1019317014032709,0.10183358957054028,0.005805755833124185,0.11171162494784682
2021-01-17,Massachusetts,0.09783207198277005,0.5,0.0,0.019230769230769232,0.0,0.0,0.09994213960019213,0.09865005022568121,0.1019317014032709,0.10171357088491179,0.007012897723365578,0.1112558672470759
